PIIdentityMappingName,PrincipalName
"Windows_S-1-5-21-2077763542-2135228977-565468543-1064868","AM\iapipiintdev2"
"Windows_S-1-5-21-2077763542-2135228977-565468543-486539","AM\INDY_iapi_dh_admG_GG"
"Windows_S-1-5-21-2077763542-2135228977-565468543-650214","AM\IAPI_DH_Users"
"Windows_S-1-5-21-2077763542-2135228977-565468543-726190","AM\IAPI_PICORESIGHT"
"Windows_S-1-5-21-2077763542-2135228977-565468543-850649","AM\IAPIPIINTDEV"
"Windows_S-1-5-21-2077763542-2135228977-565468543-873134","AM\ENT_PI_DEV_SERVICE"
"Windows_S-1-5-21-2077763542-2135228977-565468543-911397","AM\IAPI_DH_ServerAdmin"
"Windows_S-1-5-21-2077763542-2135228977-565468543-912654","AM\GENPIUSER"
"Windows_S-1-5-21-2077763542-2135228977-565468543-916077","AM\IAPI_DH_Machine_RO"
